school_district_id,school_district_name,jurisdiction_name
107901,Athens,Henderson
043901,Allen,Collin
071906,Anthony,El Paso
107902,Brownsboro,Henderson
161920,China,McLennan
068901,Ector,Ector
071903,Fabens,El Paso
043905,Frisco,Collin
101912,Houston,Harris
161909,McGregor,McLennan
043907,McKinney,Collin
165901,Midland,Midland
001907,Palestine,Anderson
043910,Plano,Collin
161922,Robinson,McLennan
071909,Socorro,El Paso
212905,Tyler,Smith
180902,Vega,Oldham
161914,Waco,McLennan
161916,West,McLennan
043914,Wylie,Collin
043908,Melissa,Collin
043902,Anna,Collin
043917,Blue Ridge,Collin
092903,Longview ISD,Gregg
212906,Whitehouse ISD,Smith
212804,Innovation Academy,Smith
061902,Lewisville,Denton
